model,feature,importance,importance_std,baseline_mae
Baseline,servsqnum_x,6287.213863929682,221.48617111396646,86.02590267206791
Baseline,doc_אחמס,0.002456815358704678,0.0006472515584815881,86.02590267206791
Baseline,doc_בחור,0.21162260667058705,0.012308099390111354,86.02590267206791
Baseline,mem_בו.אפטקמן,0.0034008772184263014,0.0025321548988394495,86.02590267206791
Baseline,v2_mem_בו.אפטקמן,0.004403867736504141,0.0027872702923088613,86.02590267206791
Baseline,mem_ער.שרטר,0.013353640280506488,0.002727338284412288,86.02590267206791
Baseline,v2_mem_ער.שרטר,0.00913523591427227,0.0038041994792085746,86.02590267206791
Baseline,mem_מא.זמל,0.031246035968358805,0.008678476186112881,86.02590267206791
Baseline,v2_mem_מא.זמל,0.0024293044096523886,0.0013595122542782096,86.02590267206791
Baseline,mem_טט.גימפל,0.6876820740883064,0.04300324284275677,86.02590267206791
Baseline,v2_mem_טט.גימפל,0.49373618237154887,0.035109447471324114,86.02590267206791
Baseline,mem_עי.צלנר,-0.0001231504319058422,0.00016565116780323206,86.02590267206791
Baseline,v2_mem_עי.צלנר,0.011720288123026243,0.002650418684366686,86.02590267206791
Baseline,mem_דמ.גנצ'ורי,0.031345739779174285,0.004115827041992299,86.02590267206791
Baseline,v2_mem_דמ.גנצ'ורי,0.00019156349942084372,0.0002955525982132902,86.02590267206791
Baseline,mem_אנ.בן_צבי,0.011971542941192478,0.0011050992675594462,86.02590267206791
Baseline,v2_mem_אנ.בן_צבי,0.00965103818524804,0.0010833575203022191,86.02590267206791
Baseline,mem_לי.יואיל,0.0031296838896791948,0.0013694317317431432,86.02590267206791
Baseline,v2_mem_לי.יואיל,0.003297566236636832,0.002611434649378249,86.02590267206791
Baseline,mem_יו.רוזזניק,-2.0096627490288435e-06,1.6073564817740728e-05,86.02590267206791
Baseline,v2_mem_יו.רוזזניק,0.00010247726792630048,0.0002612669248872612,86.02590267206791
Baseline,mem_פנ.קודליק,0.0026572582942221423,0.000499207514052387,86.02590267206791
Baseline,v2_mem_פנ.קודליק,0.03176086221802221,0.0019968300562092194,86.02590267206791
Baseline,members_count,0.008439829309115207,0.0023504490667878744,86.02590267206791
Baseline,servsqnum_y,6248.940730065519,224.31653094418203,86.02590267206791
Baseline,ageatsurgery,0.00716696461352014,0.003930559699671535,86.02590267206791
Baseline,urgencyflg,0.0020207966633215926,0.001382703521622297,86.02590267206791
Baseline,los,0.022602846214174816,0.008410916493152917,86.02590267206791
Baseline,diabetes_flg,0.0014170254577426193,0.0010561054855216109,86.02590267206791
Baseline,eg_charlsscore,0.0030974330960547394,0.0015271231770293651,86.02590267206791
Baseline,bmi,0.028807347127921396,0.002377901132159471,86.02590267206791
Baseline,surgeryroomcode_פז01-106,0.02166180458502731,0.0031813160615049886,86.02590267206791
Baseline,surgeryroomcode_פז01-115,0.019849101826020288,0.0034530858589459264,86.02590267206791
Baseline,originalunitid_-1.0,0.09984484498523409,0.004062523701886066,86.02590267206791
Baseline,originalunitid_111132.0,0.008038847159033543,0.0009598330054150499,86.02590267206791
Baseline,pro3_-1,-2.0096627491028585e-06,1.6073564818187453e-05,86.02590267206791
Baseline,"pro3_53.00_-_unilateral_repair_of_inguinal_hernia,_not_otherwise_specified",-2.0096627491028585e-06,1.6073564818500957e-05,86.02590267206791
Baseline,"pro2_53.00_-_unilateral_repair_of_inguinal_hernia,_not_otherwise_specified",0.03923161200603872,0.006173216192473721,86.02590267206791
Baseline,urgencytype_1,0.0008373454135089201,0.0006583978368061194,86.02590267206791
Baseline,urgencytype_2,0.0020207966633218146,0.001382703521622297,86.02590267206791
Baseline,urgencytype_3,0.014707373748733876,0.0014960109565956318,86.02590267206791
Baseline,surgerytypes_1,0.17026340971593704,0.0045317013938758624,86.02590267206791
Baseline,surgerytypes_3,0.014707373748790498,0.0014960109565988224,86.02590267206791
Baseline,number_of_past_hospitalizations_90,0.000979419220400679,0.0010826678093122757,86.02590267206791
Baseline,drug_atc2_antithrombotic_agents_(anticoagulants),0.0005195674060215483,0.0002771431730088684,86.02590267206791
Baseline,drug_atc2__excluding_insulins_(oral_hypoglycemics),0.00057508624163675,0.0005080766465766891,86.02590267206791
Baseline,drug_atc2_insulins_and_analogues,0.006015746974586511,0.0032111756625344662,86.02590267206791
Baseline,alcohol_value,0.09876417330134879,0.0042623164684199456,86.02590267206791
Baseline,drugs_value,0.01400942884746259,0.0031297407674512937,86.02590267206791
Baseline,op_startdttm_fix_hour,0.02216891589594398,0.0027342282638325773,86.02590267206791
MLP,servsqnum_x,6287.213863929682,221.48617111396646,86.19667909363334
MLP,doc_אחמס,0.002456815358704678,0.0006472515584815881,86.19667909363334
MLP,doc_בחור,0.21162260667058705,0.012308099390111354,86.19667909363334
MLP,mem_בו.אפטקמן,0.0034008772184263014,0.0025321548988394495,86.19667909363334
MLP,v2_mem_בו.אפטקמן,0.004403867736504141,0.0027872702923088613,86.19667909363334
MLP,mem_ער.שרטר,0.013353640280506488,0.002727338284412288,86.19667909363334
MLP,v2_mem_ער.שרטר,0.00913523591427227,0.0038041994792085746,86.19667909363334
MLP,mem_מא.זמל,0.031246035968358805,0.008678476186112881,86.19667909363334
MLP,v2_mem_מא.זמל,0.0024293044096523886,0.0013595122542782096,86.19667909363334
MLP,mem_טט.גימפל,0.6876820740883064,0.04300324284275677,86.19667909363334
MLP,v2_mem_טט.גימפל,0.49373618237154887,0.035109447471324114,86.19667909363334
MLP,mem_עי.צלנר,-0.0001231504319058422,0.00016565116780323206,86.19667909363334
MLP,v2_mem_עי.צלנר,0.011720288123026243,0.002650418684366686,86.19667909363334
MLP,mem_דמ.גנצ'ורי,0.031345739779174285,0.004115827041992299,86.19667909363334
MLP,v2_mem_דמ.גנצ'ורי,0.00019156349942084372,0.0002955525982132902,86.19667909363334
MLP,mem_אנ.בן_צבי,0.011971542941192478,0.0011050992675594462,86.19667909363334
MLP,v2_mem_אנ.בן_צבי,0.00965103818524804,0.0010833575203022191,86.19667909363334
MLP,mem_לי.יואיל,0.0031296838896791948,0.0013694317317431432,86.19667909363334
MLP,v2_mem_לי.יואיל,0.003297566236636832,0.002611434649378249,86.19667909363334
MLP,mem_יו.רוזזניק,-2.0096627490288435e-06,1.6073564817740728e-05,86.19667909363334
MLP,v2_mem_יו.רוזזניק,0.00010247726792630048,0.0002612669248872612,86.19667909363334
MLP,mem_פנ.קודליק,0.0026572582942221423,0.000499207514052387,86.19667909363334
MLP,v2_mem_פנ.קודליק,0.03176086221802221,0.0019968300562092194,86.19667909363334
MLP,members_count,0.008439829309115207,0.0023504490667878744,86.19667909363334
MLP,servsqnum_y,6248.940730065519,224.31653094418203,86.19667909363334
MLP,ageatsurgery,0.00716696461352014,0.003930559699671535,86.19667909363334
MLP,urgencyflg,0.0020207966633215926,0.001382703521622297,86.19667909363334
MLP,los,0.022602846214174816,0.008410916493152917,86.19667909363334
MLP,diabetes_flg,0.0014170254577426193,0.0010561054855216109,86.19667909363334
MLP,eg_charlsscore,0.0030974330960547394,0.0015271231770293651,86.19667909363334
MLP,bmi,0.028807347127921396,0.002377901132159471,86.19667909363334
MLP,surgeryroomcode_פז01-106,0.02166180458502731,0.0031813160615049886,86.19667909363334
MLP,surgeryroomcode_פז01-115,0.019849101826020288,0.0034530858589459264,86.19667909363334
MLP,originalunitid_-1.0,0.09984484498523409,0.004062523701886066,86.19667909363334
MLP,originalunitid_111132.0,0.008038847159033543,0.0009598330054150499,86.19667909363334
MLP,pro3_-1,-2.0096627491028585e-06,1.6073564818187453e-05,86.19667909363334
MLP,"pro3_53.00_-_unilateral_repair_of_inguinal_hernia,_not_otherwise_specified",-2.0096627491028585e-06,1.6073564818500957e-05,86.19667909363334
MLP,"pro2_53.00_-_unilateral_repair_of_inguinal_hernia,_not_otherwise_specified",0.03923161200603872,0.006173216192473721,86.19667909363334
MLP,urgencytype_1,0.0008373454135089201,0.0006583978368061194,86.19667909363334
MLP,urgencytype_2,0.0020207966633218146,0.001382703521622297,86.19667909363334
MLP,urgencytype_3,0.014707373748733876,0.0014960109565956318,86.19667909363334
MLP,surgerytypes_1,0.17026340971593704,0.0045317013938758624,86.19667909363334
MLP,surgerytypes_3,0.014707373748790498,0.0014960109565988224,86.19667909363334
MLP,number_of_past_hospitalizations_90,0.000979419220400679,0.0010826678093122757,86.19667909363334
MLP,drug_atc2_antithrombotic_agents_(anticoagulants),0.0005195674060215483,0.0002771431730088684,86.19667909363334
MLP,drug_atc2__excluding_insulins_(oral_hypoglycemics),0.00057508624163675,0.0005080766465766891,86.19667909363334
MLP,drug_atc2_insulins_and_analogues,0.006015746974586511,0.0032111756625344662,86.19667909363334
MLP,alcohol_value,0.09876417330134879,0.0042623164684199456,86.19667909363334
MLP,drugs_value,0.01400942884746259,0.0031297407674512937,86.19667909363334
MLP,op_startdttm_fix_hour,0.02216891589594398,0.0027342282638325773,86.19667909363334
